Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789237226,500,,Aggregated,74.600000,0.200000,2700,4900,6400,7600,16000,28000,38000,44000,61000,73000,79000,42285,70,2700,5789.991982772836,35.12308397330344,78710.72270901641,8589.3924323046
1789237227,500,,Aggregated,76.000000,0.100000,2700,4900,6400,7600,16000,28000,38000,44000,61000,73000,79000,42358,70,2700,5787.09487579493,35.12308397330344,78710.72270901641,8587.494168752066
1789237228,500,,Aggregated,79.000000,0.100000,2700,4900,6400,7600,16000,28000,38000,44000,61000,73000,79000,42459,70,2700,5785.478410161656,35.12308397330344,78710.72270901641,8592.795096445983
1789237229,500,,Aggregated,82.200000,0.100000,2700,4900,6400,7600,16000,28000,38000,44000,61000,73000,79000,42554,70,2700,5782.807841862048,35.12308397330344,78710.72270901641,8591.719250834234
1789237230,500,,Aggregated,81.100000,0.100000,2600,4900,6300,7600,16000,28000,38000,43000,61000,73000,79000,42625,70,2600,5779.568633737328,35.12308397330344,78710.72270901641,8587.320281524926
1789237232,500,,Aggregated,86.200000,0.100000,2700,4900,6400,7600,16000,28000,38000,43000,61000,73000,79000,42680,70,2700,5780.844836685122,35.12308397330344,78710.72270901641,8591.117408622305
1789237233,500,,Aggregated,81.200000,0.100000,2700,4900,6300,7600,16000,28000,38000,43000,61000,73000,79000,42775,70,2700,5779.8054370370755,35.12308397330344,78710.72270901641,8594.077218001168
1789237234,500,,Aggregated,81.200000,0.100000,2700,4900,6300,7600,16000,28000,38000,43000,61000,73000,79000,42879,70,2700,5778.146909516888,35.12308397330344,78710.72270901641,8595.721868513725
1789237235,500,,Aggregated,78.200000,0.100000,2700,4900,6300,7600,16000,28000,38000,43000,61000,73000,79000,42966,70,2700,5780.323800847616,35.12308397330344,78710.72270901641,8595.039612717032
1789237236,500,,Aggregated,80.100000,0.100000,2700,4900,6300,7600,16000,28000,38000,43000,61000,73000,79000,43031,70,2700,5780.500843245048,35.12308397330344,78710.72270901641,8592.158141804746
1789237237,500,,Aggregated,86.000000,0.100000,2700,4800,6300,7600,16000,28000,38000,43000,61000,73000,79000,43112,70,2700,5779.171834987275,35.12308397330344,78710.72270901641,8594.149587121916
1789237238,500,,Aggregated,86.000000,0.100000,2700,4800,6300,7600,16000,28000,37000,43000,61000,73000,79000,43161,70,2700,5779.494123446934,35.12308397330344,78710.72270901641,8595.410092444568
1789237239,500,,Aggregated,82.600000,0.000000,2700,4800,6300,7600,16000,28000,37000,43000,61000,73000,79000,43256,70,2700,5778.9597846072475,35.12308397330344,78710.72270901641,8598.368457555021
1789237240,500,,Aggregated,80.300000,0.000000,2700,4800,6300,7600,16000,28000,37000,43000,61000,73000,79000,43365,70,2700,5774.087490449577,35.12308397330344,78710.72270901641,8600.023359852416
1789237241,500,,Aggregated,80.300000,0.000000,2700,4800,6300,7500,16000,28000,37000,43000,61000,73000,79000,43455,70,2700,5771.162200672424,35.12308397330344,78710.72270901641,8600.360717984122
1789237242,500,,Aggregated,80.800000,0.000000,2700,4800,6300,7500,16000,28000,37000,43000,61000,73000,79000,43550,70,2700,5767.5326375508685,35.12308397330344,78710.72270901641,8598.872766934557
1789237243,500,,Aggregated,83.000000,0.000000,2700,4800,6300,7500,16000,28000,37000,43000,61000,73000,79000,43640,70,2700,5764.6109899406665,35.12308397330344,78710.72270901641,8600.017736021999
